1,APPLE,0.1,1,,
2,APPLE,0.2,20,,
1,PIE,1,1,,
2,PIE,1,5,,
3,APPLE,0.1,,ADD,
3,APPLE,0.05,,SUBTRACT,
3,APPLE,,,MULTIPLY,2
3,PIE,,,MULTIPLY,5
1,APPLE,0.1,1,,
2,APPLE,0.2,20,,
1,PIE,1,1,,
2,PIE,1,5,,
3,APPLE,0.1,,ADD,
3,APPLE,0.05,,SUBTRACT,
3,APPLE,,,MULTIPLY,2
3,PIE,,,MULTIPLY,5
1,APPLE,0.1,1,,
2,APPLE,0.2,20,,
1,PIE,1,1,,
2,PIE,1,5,,
3,APPLE,0.1,,ADD,
3,APPLE,0.05,,SUBTRACT,
3,APPLE,,,MULTIPLY,2
3,PIE,,,MULTIPLY,5
1,APPLE,0.1,1,,
2,APPLE,0.2,20,,
1,PIE,1,1,,
2,PIE,1,5,,
3,APPLE,0.1,,ADD,
3,APPLE,0.05,,SUBTRACT,
3,APPLE,,,MULTIPLY,2
3,PIE,,,MULTIPLY,5
1,APPLE,0.1,1,,
2,APPLE,0.2,20,,
1,PIE,1,1,,
2,PIE,1,5,,
3,APPLE,0.1,,ADD,
3,APPLE,0.05,,SUBTRACT,
3,APPLE,,,MULTIPLY,2
3,PIE,,,MULTIPLY,5
1,APPLE,0.1,1,,
2,APPLE,0.2,20,,
1,PIE,1,1,,
2,PIE,1,5,,
3,APPLE,0.1,,ADD,
3,APPLE,0.05,,SUBTRACT,
3,APPLE,,,MULTIPLY,2
3,PIE,,,MULTIPLY,5
1,APPLE,0.1,1,,
2,APPLE,0.2,20,,
2,APPLE,0.2,20,,
